Hour,pr_e,pr_fre_u,pr_fre_d
0,30.867766120000002,2.720177904,2.547173335
1,30.867766120000002,2.715263901,2.547173335
2,30.867766120000002,2.715263901,2.547173335
3,30.867766120000002,2.719148989,2.546643796
4,30.867766120000002,2.726776612,2.546643796
5,30.66293191,2.703915727,2.547173335
6,30.48605573,2.6843548630000003,2.547173335
7,30.48605573,2.667638754,2.547173335
8,30.48605573,2.667638754,2.547173335
9,30.48605573,2.667638754,2.547173335
10,30.48605573,2.668058799,2.659467746
11,30.48605573,2.668058799,2.659467746
12,30.48605573,2.6829038169999997,2.659467746
13,30.48605573,2.68314355,2.659482394
14,30.48605573,2.6843548630000003,2.659590072
15,31.96727432,2.836727432,2.660198172
16,31.96727432,2.687091492,2.661340809
17,31.96727432,2.726008249,2.660691992
18,59.756777189999994,2.883140684,2.660691992
19,65.96367214,2.883140684,2.660691992
20,32.43140684,2.883140684,2.660539992
21,31.352393390000003,2.7752393389999996,2.659590072
22,30.96119213,2.726827984,2.659467746
23,30.867766120000002,2.719148989,2.547173335
