netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,6971.16,0.0,670.3101881872376
0.0,6971.16,0.0,601.2938327848647
0.0,6971.16,0.0,765.8207641386376
0.0,6971.16,0.0,1167.8396456569444
0.0,6886.020000000001,0.0,5474.735137333219
0.0,6714.88,0.0,7135.182715602706
0.0,6719.18,0.0,0.0
0.0,6458.169999999999,0.0,4635.385415090018
0.0,7040.39,0.0,4554.538563324026
0.0,7153.48,0.0,5691.164937761597
0.0,7186.159999999999,0.0,5558.4731133075675
0.0,7106.1799999999985,0.0,6395.783062091182
0.0,7162.08,0.0,5714.481385161368
0.0,7255.39,0.0,5999.663382409731
0.0,7139.997528672759,0.0,7376.377357941777
0.0,6463.33,0.0,8665.24408520489
0.0,6555.1182823107065,0.0,7573.026133796536
0.0,6271.98,0.0,6326.776505946432
0.0,6906.23,0.0,6538.861480741977
0.0,6621.14,0.0,6202.744612349089
0.0,6931.17,0.0,6527.365260630444
0.0,6759.6,0.0,5702.415160740717
0.0,6924.350120330293,0.0,12235.82619075014
0.0,6831.964163742349,0.0,46860.01036802587
