Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,6568.68,0.0,523.6620519256362
vehicle,1,2,6568.68,0.0,489.60658762057176
vehicle,1,3,6568.68,0.0,495.044119977723
vehicle,1,4,6568.68,0.0,586.5671917296867
vehicle,1,5,6550.62,0.0,5765.27610394199
vehicle,1,6,6376.47,0.0,7653.006517027504
vehicle,1,7,6345.51,0.0,0.0
vehicle,1,8,5957.177000000001,0.0,4514.180373170871
vehicle,1,9,6505.9,0.0,4564.879024783279
vehicle,1,10,6840.2680000000455,0.0,5254.212836851844
vehicle,1,11,6881.290000000001,0.0,6205.744562329263
vehicle,1,12,6658.12,0.0,5841.576802180502
vehicle,1,13,6834.85,0.0,6872.0771110569185
vehicle,1,14,6670.863112451155,0.0,7066.239013025357
vehicle,1,15,6717.459999999999,0.0,8175.869794075459
vehicle,1,16,6214.53684983632,0.0,8033.139177785342
vehicle,1,17,6554.49,0.0,7347.379472351121
vehicle,1,18,6203.18,0.0,6348.491165909995
vehicle,1,19,6502.03,0.0,6907.003338729938
vehicle,1,20,6281.87,0.0,5424.9295693295135
vehicle,1,21,6611.159163742361,0.0,6418.852792345553
vehicle,1,22,6384.21,0.0,6253.108926849358
vehicle,1,23,6513.239000882168,0.0,9777.290896026692
vehicle,1,24,6496.440000000001,0.0,39116.18211098532
