Hour,pr_e,pr_fre_u,pr_fre_d
0,31.977485650000002,2.663817125,12.0
1,31.977485650000002,2.6617541730000003,12.0
2,31.977485650000002,2.661669453,12.0
3,31.977485650000002,2.6617541730000003,12.0
4,31.977485650000002,2.666538261,12.0
5,31.977485650000002,2.663817125,12.0
6,31.977485650000002,2.837748565,2.660691992
7,30.21754173,2.6617541730000003,12.0
8,30.21754173,2.546643796,12.0
9,30.21754173,2.547173335,12.0
10,30.21754173,2.547173335,12.0
11,30.21754173,2.547173335,12.0
12,30.21754173,2.659467746,12.0
13,30.21754173,2.659482394,12.0
14,30.21754173,2.660198172,12.0
15,30.21754173,2.6617541730000003,12.0
16,30.48605573,2.6886055730000002,12.0
17,30.517885120000003,2.691788512,12.0
18,59.756777189999994,2.839253826,12.0
19,65.9687994,2.839253826,12.0
20,31.99253826,2.72465504,12.0
21,30.67968795,2.702737683,12.0
22,30.457377440000002,2.685313823,12.0
23,30.457377440000002,2.685737744,12.0
