Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,6617.7,0.0,596.0551548235578
vehicle,1,2,6617.7,0.0,555.5561872292479
vehicle,1,3,6617.7,0.0,641.04494743561
vehicle,1,4,6617.7,0.0,846.8143954537052
vehicle,1,5,6532.56,0.0,4942.482993953586
vehicle,1,6,6291.33,0.0,6287.471363135598
vehicle,1,7,6182.97,0.0,0.0
vehicle,1,8,6062.14,0.0,4223.482363928227
vehicle,1,9,6517.94,0.0,3789.3162367985105
vehicle,1,10,6712.3,0.0,4229.320470563341
vehicle,1,11,6687.36,0.0,4876.6273495907835
vehicle,1,12,6644.79,0.0,6408.50230115341
vehicle,1,13,6536.43,0.0,5009.707754373265
vehicle,1,14,6665.430000000001,0.0,5106.398050630177
vehicle,1,15,6622.86,0.0,7327.89613321523
vehicle,1,16,6133.95,0.0,9900.514758239535
vehicle,1,17,6035.05,0.0,6653.114198536258
vehicle,1,18,5885.41,0.0,5436.713875288043
vehicle,1,19,6584.59,0.0,6562.439983638998
vehicle,1,20,6584.59,0.0,5818.835970700795
vehicle,1,21,6818.51,0.0,8044.063262686274
vehicle,1,22,6592.33,0.0,5984.076550583347
vehicle,1,23,6518.492105093417,0.0,11758.324222506091
vehicle,1,24,6291.200707834248,0.0,43132.92749238499
