Hour,pr_e,pr_fre_u,pr_fre_d
0,30.453193650000003,2.66607497,12.0
1,30.453193650000003,2.663817125,12.0
2,30.453193650000003,2.661669453,12.0
3,30.453193650000003,2.663817125,12.0
4,30.453193650000003,2.663817125,12.0
5,30.453193650000003,2.663817125,12.0
6,30.453193650000003,2.685319365,2.661340809
7,30.21340809,2.661340809,12.0
8,30.21340809,2.547173335,12.0
9,30.21340809,2.659467746,12.0
10,30.21340809,2.659467746,12.0
11,30.21340809,2.659467746,12.0
12,30.21340809,2.659482394,12.0
13,30.21340809,2.659482394,12.0
14,30.21340809,2.659590072,12.0
15,30.21340809,2.661340809,12.0
16,31.96727432,2.836727432,12.0
17,31.987186710000003,2.702922182,12.0
18,59.756777189999994,2.838718671,12.0
19,65.94891626,2.838718671,12.0
20,31.977485650000002,2.725622051,12.0
21,30.752639010000003,2.715263901,12.0
22,30.517885120000003,2.691788512,12.0
23,30.48605573,2.68473503,12.0
