netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
463.038879,0.0,0.0,120.94
714.142390550595,0.0,0.0,0.0
741.8011868174794,0.0,0.0,117.59
906.4930320000001,0.0,0.0,116.21000000000002
1181.550069900521,0.0,0.0,114.735
1289.1132197231175,0.0,0.0,113.73000000000002
1531.2446969107843,0.0,0.0,114.09000000000002
2158.0437542228665,0.0,0.0,115.29000000000002
1766.438397409299,0.0,0.0,118.16000000000004
2599.233186927372,0.0,0.0,121.42500000000004
86.60240755151723,0.0,0.0,126.24500000000003
706.5594258232022,0.0,0.0,133.205
0.0,0.0,0.0,133.42500000000007
315.0894472039067,0.0,0.0,127.18
328.65923143148916,0.0,0.0,117.49500000000003
318.889434834685,0.0,0.0,110.045
514.9326436147044,0.0,0.0,103.08
