Hour,pr_e,pr_fre_u,pr_fre_d
0,30.457377442501222,2.683143550476259,0.0005787861068105055
1,30.457377442501222,2.660198171681784,0.0005767179249809138
2,30.457377442501222,2.6594677462018343,0.0005767179249809138
3,30.457377442501222,2.660691992151889,0.0005767179249809138
4,30.457377442501222,2.6668512645484324,0.0005767179249809138
5,31.97468286457417,2.54717333503316,0.0005787861068105055
6,17.54767928298358,0.0013327824985744595,0.002079945380291471
7,17.54767928298358,0.0012785900610706126,8.0
8,17.54767928298358,0.0016841194349720091,0.0009785922106222782
9,17.54767928298358,0.0010654587888237882,8.0
10,17.54767928298358,0.0010654587888237882,8.0
11,17.54767928298358,0.0010654587888237882,8.0
12,17.54767928298358,0.0012780341036835654,8.0
13,17.54767928298358,0.0012780341036835654,8.0
14,17.54767928298358,0.0012785900610706126,8.0
15,17.54767928298358,0.0012785900610706126,8.0
16,17.54767928298358,0.001802510012574233,8.0
17,31.97468286457417,2.6594677462018343,8.0
18,31.97468286457417,2.837468286457417,8.0
19,31.97468286457417,2.837468286457417,8.0
20,31.97468286457417,2.837468286457417,8.0
21,31.97468286457417,2.837468286457417,8.0
22,31.97468286457417,2.837468286457417,8.0
23,31.97468286457417,2.837468286457417,8.0
