Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,0.0
vehicle,1,2,0.0,0.0,0.0
vehicle,1,3,0.0,0.0,0.0
vehicle,1,4,0.0,0.0,0.0
vehicle,1,5,0.0,0.0,0.0
vehicle,1,6,0.0,0.0,0.0
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,120.02500000000002
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,124.58000000000006
vehicle,1,11,0.0,0.0,124.43499999999999
vehicle,1,12,0.0,0.0,121.415
vehicle,1,13,0.0,0.0,119.65
vehicle,1,14,0.0,0.0,116.23000000000003
vehicle,1,15,0.0,0.0,114.22500000000004
vehicle,1,16,0.0,0.0,114.23000000000003
vehicle,1,17,0.0,0.0,116.655
vehicle,1,18,0.0,0.0,120.94
vehicle,1,19,0.0,0.0,127.71000000000005
vehicle,1,20,0.0,0.0,128.355
vehicle,1,21,0.0,0.0,123.71499999999996
vehicle,1,22,0.0,0.0,116.15500000000002
vehicle,1,23,0.0,0.0,108.385
vehicle,1,24,0.0,0.0,102.77
