Hour,pr_e,pr_fre_u,pr_fre_d
0,30.48605573,2.66607497,12.0
1,30.48605573,2.66607497,12.0
2,30.48605573,2.66607497,12.0
3,30.48605573,2.663817125,12.0
4,30.48605573,2.66607497,12.0
5,30.48605573,2.661340809,12.0
6,30.48605573,2.6886055730000002,12.0
7,30.21340809,2.661340809,12.0
8,30.21340809,2.659482394,12.0
9,30.21340809,2.659482394,12.0
10,30.21340809,2.659482394,12.0
11,30.21340809,2.659590072,12.0
12,30.21340809,2.659590072,12.0
13,30.21340809,2.660198172,12.0
14,30.21340809,2.660691992,12.0
15,30.21340809,2.661340809,12.0
16,31.977485650000002,2.837748565,12.0
17,31.977485650000002,2.691788512,12.0
18,65.96014036,2.839120275,12.0
19,65.98752664999999,2.839120275,12.0
20,31.991202750000003,2.720177904,12.0
21,31.991202750000003,2.702681047,12.0
22,31.991202750000003,2.685319365,12.0
23,31.991202750000003,2.66607497,12.0
