Hour,pr_e,pr_fre_u,pr_fre_d
0,31.96727432,12.0,12.0
1,31.96727432,2.663817125,12.0
2,31.96727432,2.6617541730000003,12.0
3,31.96727432,2.6617541730000003,12.0
4,31.96727432,2.667638754,12.0
5,31.96727432,2.663817125,12.0
6,31.96727432,2.836727432,2.660691992
7,30.201981720000003,2.660198172,12.0
8,30.201981720000003,2.546643796,12.0
9,30.201981720000003,2.547173335,12.0
10,30.201981720000003,2.547173335,12.0
11,30.201981720000003,2.547173335,12.0
12,30.201981720000003,2.659467746,12.0
13,30.201981720000003,2.659482394,12.0
14,30.201981720000003,2.659590072,12.0
15,30.201981720000003,2.660198172,12.0
16,30.26851265,2.666851265,12.0
17,30.608314540000002,2.700680311,12.0
18,59.756777189999994,2.837748565,12.0
19,65.96444008,2.837748565,12.0
20,31.977485650000002,2.726008249,12.0
21,30.639157270000002,2.703915727,12.0
22,30.463489080000002,2.6863489080000003,12.0
23,30.457377440000002,2.685737744,12.0
