Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,0.0
vehicle,1,2,0.0,0.0,0.0
vehicle,1,3,0.0,0.0,0.0
vehicle,1,4,0.0,0.0,0.0
vehicle,1,5,0.0,0.0,0.0
vehicle,1,6,0.0,0.0,41.6182206198005
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,101.70499999999998
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,99.48499999999999
vehicle,1,11,0.0,0.0,98.98
vehicle,1,12,0.0,0.0,99.63000000000002
vehicle,1,13,0.0,0.0,102.36500000000005
vehicle,1,14,0.0,0.0,107.15000000000003
vehicle,1,15,0.0,0.0,113.645
vehicle,1,16,0.0,0.0,121.45499999999998
vehicle,1,17,0.0,0.0,128.355
vehicle,1,18,0.0,0.0,133.26
vehicle,1,19,0.0,0.0,133.15
vehicle,1,20,0.0,0.0,128.73
vehicle,1,21,0.0,0.0,122.33500000000002
vehicle,1,22,0.0,0.0,113.54000000000002
vehicle,1,23,0.0,0.0,105.795
vehicle,1,24,0.0,0.0,101.015
