Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,0.0
vehicle,1,2,0.0,0.0,0.0
vehicle,1,3,0.0,0.0,0.0
vehicle,1,4,0.0,0.0,0.0
vehicle,1,5,0.0,0.0,0.0
vehicle,1,6,0.0,0.0,41.6182206198005
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,108.32999999999998
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,106.015
vehicle,1,11,0.0,0.0,105.21
vehicle,1,12,0.0,0.0,106.12000000000002
vehicle,1,13,0.0,0.0,108.80500000000002
vehicle,1,14,0.0,0.0,113.03000000000002
vehicle,1,15,0.0,0.0,118.13
vehicle,1,16,0.0,0.0,123.61000000000001
vehicle,1,17,0.0,0.0,128.265
vehicle,1,18,0.0,0.0,131.91
vehicle,1,19,0.0,0.0,131.65
vehicle,1,20,0.0,0.0,127.215
vehicle,1,21,0.0,0.0,121.835
vehicle,1,22,0.0,0.0,114.665
vehicle,1,23,0.0,0.0,107.67
vehicle,1,24,0.0,0.0,102.53
