Hour,pr_e,pr_fre_u,pr_fre_d
0,36.270610344564716,2.699937345458107,0.0005787861068105055
1,36.270610344564716,2.689031255521112,0.0005767179249809138
2,36.270610344564716,2.6911499784796886,0.0005767179249809138
3,36.270610344564716,2.6917885123843805,0.0005767179249809138
4,36.270610344564716,2.6853138229585367,0.0005787861068105055
5,36.270610344564716,2.837468286457417,0.0007777030026413668
6,36.270610344564716,2.54717333503316,0.0009785922106222782
7,36.270610344564716,0.0017770943921310844,8.0
8,36.270610344564716,0.00186112322224073,0.0009962192295314939
9,36.270610344564716,0.0012785900610706126,8.0
10,36.270610344564716,0.0015046772552772415,8.0
11,36.270610344564716,0.0013327824985744595,8.0
12,36.270610344564716,0.0013327824985744595,8.0
13,36.270610344564716,0.0016841194349720091,8.0
14,36.270610344564716,0.00186112322224073,8.0
15,36.270610344564716,2.6594677462018343,8.0
16,36.270610344564716,2.6917885123843805,8.0
17,65.94124684394866,3.2670610344564714,8.0
18,31.97468286457417,2.837468286457417,8.0
19,31.97468286457417,2.837468286457417,8.0
20,31.97468286457417,2.837468286457417,8.0
21,31.97468286457417,2.837468286457417,8.0
22,31.97468286457417,2.837468286457417,8.0
23,31.97468286457417,2.837468286457417,8.0
