netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
33.826413825379426,0.0,0.0,0.0
64.52422347142704,0.0,0.0,0.0
29.377089,0.0,0.0,0.0
79.737813,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
641.7053346802542,0.0,0.0,50.36072399999998
729.6611157820691,0.0,0.0,0.0
649.5252108382793,0.0,0.0,126.76500000000001
1171.5397391398046,0.0,0.0,128.88
1531.111266084094,0.0,0.0,132.58000000000004
1991.3868810090758,0.0,0.0,137.65000000000003
1611.9374643534682,0.0,0.0,144.675
1612.579701422859,0.0,0.0,152.13500000000008
2462.605196470881,0.0,0.0,158.12
1050.6066102811333,0.0,0.0,160.05
0.0,0.0,0.0,158.065
0.0,0.0,0.0,156.47000000000014
429.1465000386251,0.0,0.0,149.135
182.54455157092062,0.0,0.0,138.11000000000004
315.39467658154814,0.0,0.0,126.385
701.598275203524,0.0,0.0,117.515
709.1610923056694,0.0,0.0,111.22
