netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
204.84705913464643,0.0,0.0,101.57
430.6635970192064,0.0,0.0,0.0
737.706908063747,0.0,0.0,99.12
1732.1565007889587,0.0,0.0,98.43
1493.0997527552909,0.0,0.0,99.275
1394.6559038718558,0.0,0.0,101.64499999999998
1770.8171970436551,0.0,0.0,105.03
1950.1002294873424,0.0,0.0,110.61
2521.7387394041853,0.0,0.0,117.25000000000001
0.0,0.0,0.0,123.82000000000005
0.0,0.0,0.0,128.985
0.0,0.0,0.0,129.68
0.0,0.0,0.0,125.215
0.0,0.0,0.0,118.97500000000004
0.0,0.0,0.0,110.98000000000003
2028.1384776346479,0.0,0.0,103.7
1669.8549905179627,0.0,0.0,98.75000000000001
