Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,101.085
vehicle,1,2,0.0,0.0,98.16000000000004
vehicle,1,3,0.0,0.0,96.885
vehicle,1,4,0.0,0.0,99.10000000000004
vehicle,1,5,0.0,0.0,105.595
vehicle,1,6,0.0,0.0,114.86000000000001
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,115.94500000000002
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,112.05999999999999
vehicle,1,11,0.0,0.0,110.18
vehicle,1,12,0.0,0.0,109.03500000000003
vehicle,1,13,0.0,0.0,109.67500000000004
vehicle,1,14,0.0,0.0,110.01000000000005
vehicle,1,15,0.0,0.0,111.79000000000002
vehicle,1,16,0.0,0.0,114.505
vehicle,1,17,0.0,0.0,119.39
vehicle,1,18,0.0,0.0,122.39
vehicle,1,19,0.0,0.0,130.075
vehicle,1,20,0.0,0.0,132.38
vehicle,1,21,0.0,0.0,126.94000000000004
vehicle,1,22,0.0,0.0,116.87500000000004
vehicle,1,23,0.0,0.0,108.10500000000002
vehicle,1,24,0.0,0.0,101.925
