Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,99.36500000000004
vehicle,1,2,0.0,0.0,97.00000000000009
vehicle,1,3,0.0,0.0,96.265
vehicle,1,4,0.0,0.0,98.985
vehicle,1,5,0.0,0.0,105.94000000000001
vehicle,1,6,0.0,0.0,114.21000000000002
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,120.75000000000001
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,118.71500000000002
vehicle,1,11,0.0,0.0,120.52000000000005
vehicle,1,12,0.0,0.0,120.53999999999998
vehicle,1,13,0.0,0.0,120.91500000000003
vehicle,1,14,0.0,0.0,121.74000000000004
vehicle,1,15,0.0,0.0,121.51000000000002
vehicle,1,16,0.0,0.0,122.46499999999997
vehicle,1,17,0.0,0.0,125.98271530127671
vehicle,1,18,0.0,0.0,129.285
vehicle,1,19,0.0,0.0,133.96
vehicle,1,20,0.0,0.0,0.0
vehicle,1,21,0.0,0.0,130.55
vehicle,1,22,0.0,0.0,120.38500000000003
vehicle,1,23,0.0,0.0,111.6887708900001
vehicle,1,24,0.0,0.0,105.96154459595665
