Hour,pr_e,pr_fre_u,pr_fre_d
0,31.461613931061923,2.7831198855203017,8.0
1,31.35239339451138,2.772386520102386,8.0
2,31.35239339451138,2.7465101517190664,8.0
3,31.35239339451138,2.726776612014443,8.0
4,31.35239339451138,2.726776612014443,8.0
5,31.35239339451138,2.7260082489679984,8.0
6,31.35239339451138,2.837468286457417,0.00098460980635696
7,31.97468286457417,2.7027376825255147,8.0
8,30.868279843030912,2.6594677462018343,0.0009962192295314939
9,30.868279843030912,0.002769180200234816,8.0
10,30.868279843030912,0.0013327824985744595,8.0
11,30.868279843030912,0.0013327824985744595,8.0
12,30.868279843030912,0.0013327824985744595,8.0
13,30.868279843030912,0.0013327824985744595,8.0
14,30.868279843030912,0.0013327824985744595,8.0
15,30.868279843030912,0.0017770943921310844,8.0
16,31.97468286457417,2.6594677462018343,8.0
17,31.97468286457417,2.837468286457417,8.0
18,59.30934319913884,2.837468286457417,8.0
19,31.97468286457417,2.837468286457417,8.0
20,31.97468286457417,9999.0,8.0
21,31.97468286457417,2.837468286457417,8.0
22,31.97468286457417,2.837468286457417,8.0
23,31.97468286457417,9999.0,8.0
