Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,103.015
vehicle,1,2,0.0,0.0,98.3
vehicle,1,3,0.0,0.0,97.18
vehicle,1,4,0.0,0.0,96.32
vehicle,1,5,0.0,0.0,96.375
vehicle,1,6,0.0,0.0,99.38499999999996
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,107.94500000000004
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,115.375
vehicle,1,11,0.0,0.0,117.79500000000003
vehicle,1,12,0.0,0.0,116.8
vehicle,1,13,0.0,0.0,114.79000000000002
vehicle,1,14,0.0,0.0,113.82
vehicle,1,15,0.0,0.0,113.95
vehicle,1,16,0.0,0.0,114.47
vehicle,1,17,0.0,0.0,117.31271530127675
vehicle,1,18,0.0,0.0,125.69
vehicle,1,19,0.0,0.0,129.835
vehicle,1,20,0.0,0.0,127.78499999999998
vehicle,1,21,0.0,0.0,124.695
vehicle,1,22,0.0,0.0,121.745
vehicle,1,23,0.0,0.0,115.87877089
vehicle,1,24,0.0,0.0,109.00377089
