netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,29.012733340205855,122.32387585833253,3.3980085536479163
0.0,0.0,0.0,18.735888523242963
0.0,0.0,0.0,2.3909668292107686
0.0,0.0,0.0,18.548112451136127
0.0,0.0,0.0,14.8322603448364
0.0,0.0,0.0,43.00658411917259
0.0,0.0,0.0,0.0
0.0,0.0,0.0,64.45584906782835
0.0,0.0,0.0,48.031975758085636
0.0,0.0,0.0,157.82707167360238
0.0,0.0,0.0,75.2470337259585
0.0,0.0,0.0,23.832074967424482
0.0,0.0,0.0,291.9582399357764
0.0,0.0,0.0,334.2618327172292
0.0,0.0,0.0,225.6327136616715
0.0,0.0,0.0,355.0406480418668
0.0,0.0,0.0,692.9434797427789
0.0,7266.856666666668,0.0,984.0224725784872
0.0,8011.043333333332,0.0,2664.4521034045138
0.0,7673.636666666667,0.0,2243.388213679736
0.0,8311.135555555558,0.0,3207.935115398501
0.0,8147.425000000001,0.0,3807.3578588532746
0.0,8434.18125,0.0,6009.9204279831165
0.0,237.1429289934082,0.0,30379.142282324014
