Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,0.0
vehicle,1,2,0.0,0.0,0.0
vehicle,1,3,0.0,0.0,0.0
vehicle,1,4,0.0,0.0,0.0
vehicle,1,5,0.0,0.0,0.0
vehicle,1,6,0.0,0.0,30.95999999999999
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,0.0
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,48.76200000000047
vehicle,1,11,0.0,0.0,61.369
vehicle,1,12,0.0,0.0,64.428
vehicle,1,13,0.0,0.0,67.34525000000001
vehicle,1,14,0.0,0.0,69.83375
vehicle,1,15,0.0,0.0,67.16600000000217
vehicle,1,16,0.0,0.0,58.05
vehicle,1,17,0.0,0.0,73.63825000000003
vehicle,1,18,0.0,0.0,72.47275
vehicle,1,19,0.0,0.0,70.16275
vehicle,1,20,0.0,0.0,67.32775
vehicle,1,21,0.0,0.0,63.292249999999996
vehicle,1,22,0.0,0.0,58.0125
vehicle,1,23,0.0,0.0,53.13175000000001
vehicle,1,24,0.0,0.0,49.217
