Hour,pr_e,pr_fre_u,pr_fre_d
0,37.22782256666878,2.7152639008078343,0.0005767179249809138
1,37.22782256666878,2.699937345458107,0.0005486228111083897
2,37.22782256666878,2.6917885123843805,0.0005486228111083897
3,37.22782256666878,2.6917885123843805,0.0005486228111083897
4,37.22782256666878,2.7079687948625755,0.0005663432964649272
5,37.22782256666878,2.5466437961516224,12.0
6,37.22782256666878,2.5429846599080306,0.0006116632901213827
7,37.22782256666878,0.0012785900610706126,0.002079945380291471
8,37.22782256666878,0.0017770943921310844,0.0009785922106222782
9,37.22782256666878,0.0013230453586569751,12.0
10,37.22782256666878,2.294995326293332,12.0
11,37.22782256666878,2.54717333503316,12.0
12,37.22782256666878,2.667638754395772,12.0
13,37.22782256666878,2.6829038174265727,12.0
14,37.22782256666878,2.699937345458107,12.0
15,37.22782256666878,2.7152639008078343,12.0
16,37.22782256666878,2.7829619220830013,12.0
17,67.17515915145422,4.0636483579482325,12.0
18,67.17515915145422,4.0636483579482325,12.0
19,67.17515915145422,4.0636483579482325,12.0
20,65.94633254168444,4.0636483579482325,12.0
21,37.22782256666878,3.3627822566668777,12.0
22,35.034175546073755,3.1434175546073755,12.0
23,34.65230729170804,2.9180343039180285,12.0
