Hour,pr_e,pr_fre_u,pr_fre_d
0,34.99661821647404,2.7256220505834703,0.0005031074178736212
1,34.99661821647404,2.7200231321570865,0.0005031074178736212
2,34.99661821647404,2.720177903595196,0.0005031074178736212
3,34.99661821647404,2.7246550398748832,0.0005031074178736212
4,34.99661821647404,2.748044726954923,0.0005031074178736212
5,34.99661821647404,3.064018647570037,0.0005486228111083897
6,34.99661821647404,3.0561295143279006,0.0005486228111083897
7,33.719914469525904,2.5466437961516224,12.0
8,33.719914469525904,0.0010073879704940332,0.0017519511851640413
9,33.719914469525904,0.0010654587888237882,12.0
10,33.719914469525904,0.0010123572919188203,12.0
11,33.719914469525904,0.0010123572919188203,12.0
12,33.719914469525904,0.0010654587888237882,12.0
13,33.719914469525904,0.0010654587888237882,12.0
14,33.719914469525904,0.0010123572919188203,12.0
15,33.719914469525904,2.5466437961516224,12.0
16,35.65977957019724,2.804374999153381,12.0
17,65.95027124477299,3.438903787563848,12.0
18,65.94124684394866,3.438903787563848,12.0
19,37.98903787563847,3.438903787563848,12.0
20,35.00383402972129,3.140383402972129,12.0
21,34.24018647570037,3.0566521786777168,12.0
22,34.24018647570037,3.064018647570037,12.0
23,33.69616697644561,3.009616697644561,12.0
