netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,35.22925000000001
0.0,0.0,0.0,34.38050000000001
0.0,0.0,0.0,34.006
0.0,0.0,0.0,31.819999999996774
0.0,0.0,0.0,24.08
0.0,0.0,0.0,9.03
0.0,0.0,0.0,0.0
227.65604697404603,0.0,0.0,38.75725
212.4312474325564,0.0,0.0,0.0
259.143695035084,0.0,0.0,36.93724999999999
479.6209724401195,0.0,0.0,36.19175
461.89705229919457,0.0,0.0,35.81900000000001
426.73438498089223,0.0,0.0,36.135749999999994
416.4065952787787,0.0,0.0,6.02
630.2359715072282,0.0,0.0,38.63475000000001
729.1127949861296,0.0,0.0,40.39175
0.0,0.0,0.0,42.4515
0.0,0.0,0.0,44.268
0.0,0.0,0.0,43.82175000000001
0.0,0.0,0.0,42.59499999999999
0.0,0.0,0.0,41.06725
92.32433986847678,0.0,0.0,38.874500000000005
348.41130407637064,0.0,0.0,36.69925000000001
332.4921514190308,0.0,0.0,34.9475
