netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
58.28863499371517,0.0,0.0,44.41325000000002
93.4836727578132,0.0,0.0,0.0
70.75277065108872,0.0,0.0,41.522250000000014
101.99439395891687,0.0,0.0,40.58075000000001
60.54796627942336,0.0,0.0,40.09775
126.42,0.0,0.0,41.02
290.50179166666624,0.0,0.0,41.97550000000001
220.28057865544272,0.0,0.0,42.883750000000006
188.6238620194139,0.0,0.0,44.30474999999999
22.16629974296466,0.0,0.0,46.06350000000002
0.0,0.0,0.0,47.47925000000002
0.0,0.0,0.0,46.718
0.0,0.0,0.0,45.213
8.178501793720752,0.0,0.0,43.3055
561.5800000000003,0.0,0.0,40.68225000000001
1525.8119999999992,0.0,0.0,38.17975
1880.389999999982,0.0,0.0,36.4875
