Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,15.050000000000004
vehicle,1,2,0.0,0.0,9.03
vehicle,1,3,0.0,0.0,12.04
vehicle,1,4,0.0,0.0,6.305730032931425
vehicle,1,5,0.0,0.0,12.04
vehicle,1,6,0.0,0.0,15.050000000000004
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,47.79250000000002
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,49.84350000000002
vehicle,1,11,0.0,0.0,51.058
vehicle,1,12,0.0,0.0,51.728249999999996
vehicle,1,13,0.0,0.0,53.935
vehicle,1,14,0.0,0.0,56.35175
vehicle,1,15,0.0,0.0,58.55675
vehicle,1,16,0.0,0.0,59.98825
vehicle,1,17,0.0,0.0,60.3225
vehicle,1,18,0.0,0.0,59.755500000000005
vehicle,1,19,0.0,0.0,59.23574999999998
vehicle,1,20,0.0,0.0,58.25575
vehicle,1,21,0.0,0.0,56.91349999999999
vehicle,1,22,0.0,0.0,51.17875
vehicle,1,23,0.0,0.0,44.13325000000002
vehicle,1,24,0.0,0.0,41.82500000000001
