netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
236.6855910794488,57.49515990000265,0.0,100.65000000000002
210.29460435646095,39.169452,0.0,97.77499999999998
378.33148728197943,41.54759730000244,0.0,96.55
371.18659259787216,58.75417800000024,0.0,96.905
186.1485157094108,22.522434900002136,0.0,100.165
425.5217523068674,68.54654099999999,0.0,108.565
441.22400060853806,29.377089,0.0,0.0
563.1137383463761,97.92363000000003,0.0,127.31
621.8845293756101,111.91272000000362,0.0,0.0
802.416848246548,39.169452,0.0,128.99
788.8610016990049,78.338904,0.0,128.965
1093.2867863523297,152.06140830000652,0.0,128.80999999999997
1158.9647224772407,46.163997,0.0,126.525
1189.4581162021439,125.20235550000079,0.0,125.11500000000002
1068.63333963557,9.792363,0.0,123.61000000000001
1624.913622868914,127.30071900000483,0.0,124.89
437.6416626464572,29.377089,0.0,129.46500000000006
0.0,48.961815000000016,0.0,139.485
0.0,128.55973710001058,0.0,144.4150000000001
131.067230440971,1396.4764451621977,0.0,142.29
19.584726,1256.0435265263225,0.0,138.465
61.55652040090301,1284.4042210226676,0.0,131.21
39.169452,1508.597593273652,0.0,122.025
2400.615844926461,997.0624005971897,0.0,114.19500000000002
