Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,406.97946872338247,0.0,102.61000000000001
vehicle,1,2,599.2963587575468,0.0,100.64500000000005
vehicle,1,3,346.64965020000886,0.0,99.46000000000004
vehicle,1,4,1546.2544781639272,0.0,100.03
vehicle,1,5,218.22980400000625,0.0,103.505
vehicle,1,6,768.4207137000094,0.0,111.01
vehicle,1,7,839.5908269477534,0.0,0.0
vehicle,1,8,0.0,0.0,126.23500000000007
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,119.82500000000003
vehicle,1,11,0.0,0.0,116.965
vehicle,1,12,0.0,0.0,115.60000000000004
vehicle,1,13,0.0,0.0,115.51000000000002
vehicle,1,14,0.0,0.0,117.165
vehicle,1,15,0.0,0.0,118.15000000000003
vehicle,1,16,0.0,0.0,120.14
vehicle,1,17,0.0,0.0,125.0
vehicle,1,18,0.0,0.0,133.36
vehicle,1,19,1148.5368818813033,0.0,141.68500000000003
vehicle,1,20,1153.254131897092,0.0,140.07500000000007
vehicle,1,21,1039.315734313564,0.0,136.105
vehicle,1,22,969.421478054725,0.0,129.025
vehicle,1,23,0.0,0.0,119.64
vehicle,1,24,0.0,0.0,112.72777370595666
