Hour,pr_e,pr_fre_u,pr_fre_d
0,31.080447269549232,2.6613408089912403,12.0
1,31.080447269549232,2.6595900715582688,12.0
2,31.080447269549232,2.660691992151889,12.0
3,31.080447269549232,2.667638754395772,12.0
4,31.080447269549232,2.6863489075000864,12.0
5,31.080447269549232,2.5466437961516224,12.0
6,31.080447269549232,2.5429846599080306,0.0005767179249809138
7,31.080447269549232,0.0010654587888237882,12.0
8,31.080447269549232,0.0013327824985744595,0.0006116632901213827
9,31.080447269549232,0.0012785900610706126,12.0
10,31.080447269549232,0.0012785900610706126,12.0
11,31.080447269549232,0.0012785900610706126,12.0
12,31.080447269549232,0.0013327824985744595,12.0
13,31.080447269549232,0.0012785900610706126,12.0
14,31.080447269549232,2.5429846599080306,12.0
15,31.080447269549232,2.54717333503316,12.0
16,31.080447269549232,2.6917885123843805,12.0
17,31.080447269549232,2.6917885123843805,12.0
18,31.65455128741048,2.772386520102386,12.0
19,32.41661411745101,2.8816614117451014,12.0
20,32.41661411745101,2.748044726954923,12.0
21,32.41661411745101,2.7372528726663106,12.0
22,59.75677719245546,2.8816614117451014,12.0
23,65.96816454718815,2.8816614117451014,0.00098460980635696
