Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,39.09675
vehicle,1,2,0.0,0.0,37.74750000000001
vehicle,1,3,0.0,0.0,37.03525000000002
vehicle,1,4,0.0,0.0,37.527
vehicle,1,5,0.0,0.0,39.29624999999999
vehicle,1,6,0.0,0.0,41.40150000000001
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,43.673
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,44.60925
vehicle,1,11,0.0,0.0,44.772
vehicle,1,12,0.0,0.0,44.78775
vehicle,1,13,0.0,0.0,45.146499999999996
vehicle,1,14,0.0,0.0,45.372249999999994
vehicle,1,15,0.0,0.0,46.08275000000001
vehicle,1,16,0.0,0.0,47.27800000000001
vehicle,1,17,0.0,0.0,48.501250000000006
vehicle,1,18,0.0,0.0,49.304500000000026
vehicle,1,19,105.10633333334647,0.0,49.960750000000026
vehicle,1,20,341.4056666666705,0.0,50.52425
vehicle,1,21,70.64899999999969,0.0,49.38325000000002
vehicle,1,22,78.26000000000005,0.0,0.0
vehicle,1,23,20.726000000001708,0.0,42.9275
vehicle,1,24,20.984000000005768,0.0,40.24475
