DemandCost,GenerationRevenue,RegUpRev,RegDownRev,RevenueTotal
[1039402.3593015168],[802940.1442275798],[0.0],[7225.855766376681],[-229236.35930756025]
[673641.8805899154],[371190.4869328113],[0.0],[6685.546719827581],[-295765.84693727654]
