netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,0.0
15.479999999999936,0.0,0.0,0.0
5.616463989486207,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
45.09853906370344,0.0,0.0,0.0
139.9518746895183,0.0,0.0,0.0
108.36,0.0,0.0,0.0
30.959999999999994,0.0,0.0,15.479999999999995
65.67352420309666,0.0,0.0,62.11619694899677
49.71448443853209,0.0,0.0,66.56825000000002
64.93,0.0,0.0,70.5635
64.93,0.0,0.0,73.92175
52.98775044542666,0.0,0.0,76.03750000000004
0.0,0.0,0.0,76.503
0.0,0.0,0.0,75.01375000000003
0.0,0.0,0.0,72.59875000000002
0.0,0.0,0.0,69.44175000000001
0.0,0.0,0.0,63.93275
0.0,0.0,0.0,57.28275000000001
1977.6782225191732,0.0,0.0,51.8175
2181.777000000001,0.0,0.0,47.94125
