Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,18.06
vehicle,1,2,0.0,0.0,18.06
vehicle,1,3,0.0,0.0,18.06
vehicle,1,4,0.0,0.0,18.06
vehicle,1,5,0.0,0.0,18.06
vehicle,1,6,0.0,0.0,12.04
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,50.615250000000024
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,54.482749999999996
vehicle,1,11,0.0,0.0,57.046499999999995
vehicle,1,12,0.0,0.0,60.3155
vehicle,1,13,0.0,0.0,63.83475000000002
vehicle,1,14,0.0,0.0,66.92875000000001
vehicle,1,15,0.0,0.0,69.181
vehicle,1,16,0.0,0.0,70.70525
vehicle,1,17,0.0,0.0,71.19175000000001
vehicle,1,18,0.0,0.0,69.9825
vehicle,1,19,0.0,0.0,67.66550000000002
vehicle,1,20,0.0,0.0,64.99675000000002
vehicle,1,21,0.0,0.0,60.597249999999995
vehicle,1,22,0.0,0.0,55.03925
vehicle,1,23,0.0,0.0,50.37025000000001
vehicle,1,24,0.0,0.0,47.02425000000001
