Hour,pr_e,pr_fre_u,pr_fre_d
0,35.33957572899963,2.6595900715582688,12.0
1,35.33957572899963,2.659482393782324,12.0
2,35.33957572899963,2.6595900715582688,12.0
3,35.33957572899963,2.6638171251961857,12.0
4,35.33957572899963,2.699937345458107,12.0
5,35.33957572899963,2.6853193650087115,0.0005486228111083897
6,35.33957572899963,2.5466437961516224,0.0005663432964649272
7,35.33957572899963,0.0010654587888237882,12.0
8,35.33957572899963,0.0013327824985744595,0.0006116632901213827
9,35.33957572899963,0.0012785900610706126,12.0
10,35.33957572899963,0.0012785900610706126,12.0
11,35.33957572899963,0.0012785900610706126,12.0
12,35.33957572899963,2.5429846599080306,12.0
13,35.33957572899963,2.54717333503316,12.0
14,35.33957572899963,2.6853193650087115,12.0
15,35.33957572899963,2.7039157270969736,12.0
16,35.33957572899963,2.804374999153381,12.0
17,59.75677719245546,4.0636483579482325,12.0
18,67.08531985268733,4.0636483579482325,12.0
19,67.08531985268733,4.0636483579482325,12.0
20,59.312187738365,4.0636483579482325,12.0
21,36.286107931415465,2.9214630435034774,12.0
22,36.286107931415465,2.726786822502719,12.0
23,36.286107931415465,2.7246550398748832,12.0
