Hour,pr_e,pr_fre_u,pr_fre_d
0,38.01988562992075,2.6917885123843805,0.0005486228111083897
1,38.01988562992075,2.6843548631021843,0.0005486228111083897
2,38.01988562992075,2.6853193650087115,0.0005486228111083897
3,38.01988562992075,2.6853193650087115,0.0005486228111083897
4,38.01988562992075,2.7039157270969736,0.0005486228111083897
5,38.01988562992075,2.7026810469662763,0.0005767179249809138
6,38.01988562992075,2.5466437961516224,0.0005787861068105055
7,38.01988562992075,0.0012780341036835654,0.002079945380291471
8,38.01988562992075,0.0016841194349720091,0.0009785922106222782
9,38.01988562992075,0.0017770943921310844,0.00098460980635696
10,38.01988562992075,0.00186112322224073,0.0017770943921310844
11,38.01988562992075,2.54717333503316,12.0
12,38.01988562992075,2.6829038174265727,12.0
13,38.01988562992075,2.7062931913659405,12.0
14,38.01988562992075,2.7361192127036897,12.0
15,38.01988562992075,2.7752393394511383,12.0
16,38.01988562992075,3.1375677474205794,12.0
17,68.88021262986295,4.2019480212948,12.0
18,72.43594369985733,4.2019480212948,12.0
19,72.43594369985733,4.2019480212948,12.0
20,65.96879940153269,4.2019480212948,12.0
21,46.489480212947996,3.1435665342036114,12.0
22,46.489480212947996,3.064201474739951,12.0
23,35.15879108591982,2.8807300723294,12.0
