Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,26.579271000006834,0.0,102.525
vehicle,1,2,117.36846510001467,0.0,99.74000000000005
vehicle,1,3,0.0,0.0,98.46
vehicle,1,4,29.377089,0.0,99.415
vehicle,1,5,107.71599300000013,0.0,102.41500000000003
vehicle,1,6,48.961815000000016,0.0,106.05000000000001
vehicle,1,7,58.754178,0.0,0.0
vehicle,1,8,113.31162900001182,0.0,108.34499999999998
vehicle,1,9,85.40339445000161,0.0,0.0
vehicle,1,10,158.35649880000065,0.0,107.51000000000003
vehicle,1,11,107.13311424999775,0.0,106.97
vehicle,1,12,129.49234309999935,0.0,106.76
vehicle,1,13,106.64349609999837,0.0,109.01500000000009
vehicle,1,14,37.770542999999996,0.0,113.52
vehicle,1,15,72.0438135,0.0,118.895
vehicle,1,16,69.19936520000246,0.0,125.07500000000003
vehicle,1,17,134.295264,0.0,129.68
vehicle,1,18,146.885445,0.0,133.955
vehicle,1,19,173.46471599999998,0.0,0.0
vehicle,1,20,97.92363000000003,0.0,129.45
vehicle,1,21,78.338904,0.0,123.84
vehicle,1,22,740.0228610000183,0.0,116.3300000000001
vehicle,1,23,878.841264100021,0.0,109.105
vehicle,1,24,1095.9529997143318,0.0,103.535
