netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
671.0329475570289,4.196727000003409,0.0,100.73500000000008
737.4012390919842,0.0,0.0,98.69000000000001
659.6211933518643,0.0,0.0,98.61000000000001
686.001671022243,0.0,0.0,101.84499999999997
391.93020243611153,0.0,0.0,109.36999999999995
381.33719230532074,0.0,0.0,119.37000000000002
711.7655984172961,0.0,0.0,0.0
797.0469101364401,0.0,0.0,126.11500000000005
1296.0264544670754,0.0,0.0,0.0
1315.0907022712338,0.0,0.0,126.76500000000001
1268.8846322735076,19.584726,0.0,128.88
1337.6906850470582,0.0,0.0,132.58000000000004
1654.410236137996,35.81207040000536,0.0,137.65000000000003
1882.9772358974164,19.584726,0.0,144.675
3138.2170326566147,46.163997,0.0,152.1350000000001
3582.976014022343,19.584726,0.0,158.12
0.0,9.792363,0.0,160.39271530127675
626.7855536662013,6773.974132439325,0.0,158.065
1050.2635098511769,6942.8992835845675,0.0,156.47
1249.914517149998,1285.1481307828155,0.0,149.135
0.0,470.033424,0.0,138.11000000000004
0.0,225.2243490000001,0.0,126.385
0.0,250.12492920001492,0.0,117.80877089000002
0.0,254.6014380000001,0.0,111.51377089000009
