Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,19.584726,0.0,36.98975
vehicle,1,2,9.792363,0.0,35.994
vehicle,1,3,9.792363,0.0,35.50925000000001
vehicle,1,4,48.961815000000016,0.0,36.21275000000001
vehicle,1,5,19.584726,0.0,38.36875
vehicle,1,6,78.89846760000005,0.0,41.20725
vehicle,1,7,9.792363,0.0,0.0
vehicle,1,8,104.31303991432243,0.0,43.41049999999999
vehicle,1,9,39.169452,0.0,0.0
vehicle,1,10,39.169452,0.0,44.1525
vehicle,1,11,15.248108100001424,0.0,44.6985
vehicle,1,12,9.792363,0.0,45.0695
vehicle,1,13,0.0,0.0,46.08975000000001
vehicle,1,14,131.49744600000002,0.0,47.81000000000001
vehicle,1,15,18.32570790000255,0.0,49.64925
vehicle,1,16,71.34435900000493,0.0,51.432500000000026
vehicle,1,17,46.163997,0.0,52.858750000000065
vehicle,1,18,2281.492104010608,0.0,53.695249999999994
vehicle,1,19,997.1423352000093,0.0,54.201
vehicle,1,20,1563.4606460399473,0.0,53.879
vehicle,1,21,932.3882213022533,0.0,50.93725000000001
vehicle,1,22,1257.891034135275,0.0,46.47125
vehicle,1,23,480.0011296795764,0.0,42.505750000000006
vehicle,1,24,0.0,0.0,39.85022079708483
