Hour,pr_e,pr_fre_u,pr_fre_d
0,36.286107931415465,2.748044726954923,0.0005031074178736212
1,36.286107931415465,2.7256220505834703,0.0005031074178736212
2,36.286107931415465,2.7246550398748832,0.0005031074178736212
3,36.286107931415465,2.7246550398748832,0.0005031074178736212
4,36.286107931415465,2.7246550398748832,0.0005031074178736212
5,36.286107931415465,2.7752393394511383,0.0005031074178736212
6,36.286107931415465,3.064018647570037,0.0005486228111083897
7,36.286107931415465,2.7371128645454523,12.0
8,35.36089398850912,2.5429846599080306,0.0005486228111083897
9,35.36089398850912,0.0010073879704940332,12.0
10,35.36089398850912,0.0010654587888237882,12.0
11,35.36089398850912,0.0010123572919188203,12.0
12,35.36089398850912,0.0010123572919188203,12.0
13,35.36089398850912,0.0010654587888237882,12.0
14,35.36089398850912,0.0009962192295314939,12.0
15,35.36089398850912,2.5429846599080306,12.0
16,39.743377955411034,2.54717333503316,12.0
17,65.96014036176202,4.0609209851387265,12.0
18,65.96014036176202,4.06199782812229,12.0
19,65.96014036176202,4.0609209851387265,12.0
20,59.31182266957629,4.06199782812229,12.0
21,43.48694595545414,3.155424690740658,12.0
22,43.48694595545414,3.9886945955454136,12.0
23,35.16226127032785,3.1396618216474037,12.0
