netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
18.06,0.0,0.0,12.04
27.09,0.0,0.0,6.02
44.77034343817938,0.0,0.0,27.11646398948591
110.72322416606994,0.0,0.0,6.588113110414737
99.22615371114372,0.0,0.0,6.02
113.34940832223921,0.0,0.0,0.0
234.4704045904369,0.0,0.0,0.0
209.62242577152293,0.0,0.0,45.32150000000001
251.458903984683,0.0,0.0,0.0
201.36976669665248,0.0,0.0,44.43775000000001
311.7255735923243,0.0,0.0,43.30025
275.0339804436694,0.0,0.0,42.4725
245.81078986263182,0.0,0.0,41.951
289.3196349892317,0.0,0.0,33.97
319.69017856751015,0.0,0.0,42.2905
254.61418201239968,0.0,0.0,43.4035
644.6274688454658,0.0,0.0,45.5735
0.0,0.0,0.0,49.57575
0.0,0.0,0.0,49.952000000000005
0.0,0.0,0.0,49.133
0.0,0.0,0.0,47.68050000000001
318.31737762759576,0.0,0.0,45.05375000000001
424.2602488432417,0.0,0.0,41.79875000000002
437.0153299542771,0.0,0.0,38.864000000000004
