Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,9.03
vehicle,1,2,0.0,0.0,12.04
vehicle,1,3,0.0,0.0,3.5781131104147397
vehicle,1,4,0.0,0.0,9.03
vehicle,1,5,0.0,0.0,3.01
vehicle,1,6,0.0,0.0,0.0
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,38.5175
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,39.88599999999998
vehicle,1,11,0.0,0.0,39.05650000000001
vehicle,1,12,0.0,0.0,38.073
vehicle,1,13,0.0,0.0,37.17875000000001
vehicle,1,14,0.0,0.0,36.7395
vehicle,1,15,0.0,0.0,36.88650000000001
vehicle,1,16,0.0,0.0,37.61449999999999
vehicle,1,17,0.0,0.0,40.127500000000005
vehicle,1,18,0.0,0.0,44.35025
vehicle,1,19,0.0,0.0,45.08700000000001
vehicle,1,20,0.0,0.0,44.45700000000001
vehicle,1,21,0.0,0.0,43.54875
vehicle,1,22,0.0,0.0,42.075250000000004
vehicle,1,23,0.0,0.0,40.02775
vehicle,1,24,0.0,0.0,37.889250000000004
