Hour,pr_e,pr_fre_u,pr_fre_d
0,39.77023509459857,2.6843548631021843,12.0
1,39.77023509459857,2.6668512645484324,12.0
2,39.77023509459857,2.6660749703112274,12.0
3,39.77023509459857,2.6843548631021843,12.0
4,39.77023509459857,2.7020633280244097,12.0
5,39.77023509459857,2.6843548631021843,12.0
6,39.77023509459857,2.5466437961516224,0.0005787861068105055
7,39.77023509459857,0.0013230453586569751,12.0
8,39.77023509459857,0.001802510012574233,0.0009785922106222782
9,39.77023509459857,0.0013230453586569751,12.0
10,39.77023509459857,2.5429846599080306,12.0
11,39.77023509459857,2.54717333503316,12.0
12,39.77023509459857,2.6863489075000864,12.0
13,39.77023509459857,2.7246550398748832,12.0
14,39.77023509459857,2.7852353291355563,12.0
15,39.77023509459857,3.1739575728999627,12.0
16,48.58699743119164,4.411699743119164,12.0
17,65.95027124477299,4.411699743119164,12.0
18,65.96367213598542,4.411699743119164,12.0
19,65.94914582290343,4.411699743119164,12.0
20,65.94914582290343,9999.0,12.0
21,65.94914582290343,3.437718236720343,12.0
22,65.94914582290343,3.4373917075501823,12.0
23,65.98804936483135,4.411699743119164,12.0
