Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,43.40175
vehicle,1,2,0.0,0.0,41.67800000000001
vehicle,1,3,0.0,0.0,40.5965
vehicle,1,4,0.0,0.0,40.103
vehicle,1,5,0.0,0.0,40.166000000000004
vehicle,1,6,0.0,0.0,40.477500000000006
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,43.67125000000001
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,47.7575
vehicle,1,11,0.0,0.0,50.876
vehicle,1,12,0.0,0.0,54.67350000000001
vehicle,1,13,0.0,0.0,58.689750000000004
vehicle,1,14,0.0,0.0,62.36475
vehicle,1,15,0.0,0.0,65.39925
vehicle,1,16,0.0,0.0,67.52199999999999
vehicle,1,17,122.98000000002081,0.0,68.62167121205022
vehicle,1,18,115.67000000000003,0.0,67.96825000000003
vehicle,1,19,815.5666666666855,0.0,66.18850000000005
vehicle,1,20,794.2497909467181,0.0,63.54950000000001
vehicle,1,21,58.91000000000727,0.0,58.856
vehicle,1,22,12.04,0.0,53.425750000000015
vehicle,1,23,6.02,0.0,48.874
vehicle,1,24,9.503000000002253,0.0,45.61295053100716
