Hour,pr_e,pr_fre_u,pr_fre_d
0,32.680306238149825,2.6660749703112274,12.0
1,32.680306238149825,2.6660749703112274,12.0
2,32.680306238149825,2.6660749703112274,12.0
3,32.680306238149825,2.6616694532098832,12.0
4,32.680306238149825,2.6595900715582688,12.0
5,32.680306238149825,2.6829038174265727,12.0
6,32.680306238149825,2.908030623814983,2.6595629872254034
7,32.680306238149825,2.6874675691847014,12.0
8,32.680306238149825,2.6836834480486558,2.66175417304156
9,32.680306238149825,2.6605399918372683,12.0
10,32.680306238149825,2.5466437961516224,12.0
11,32.680306238149825,2.5466437961516224,12.0
12,32.680306238149825,2.5466437961516224,12.0
13,32.680306238149825,2.5466437961516224,12.0
14,32.680306238149825,2.5466437961516224,12.0
15,32.680306238149825,2.5466437961516224,12.0
16,32.680306238149825,2.6605399918372683,12.0
17,32.680306238149825,2.6869030156860525,12.0
18,65.98064009740949,2.908030623814983,12.0
19,59.75677719245546,2.908030623814983,12.0
20,32.680306238149825,2.6836834480486558,12.0
21,32.680306238149825,2.6660749703112274,12.0
22,32.680306238149825,2.6595900715582688,12.0
23,32.680306238149825,2.5429846599080306,12.0
