netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,8514.0,0.0,10.134056225567976
0.0,8514.0,0.0,7.5499551607680555
0.0,8514.0,0.0,0.0
0.0,8514.0,0.0,401.26294020756325
0.0,8428.86,0.0,7756.546853445328
0.0,8076.562592592593,0.0,9355.419132469764
0.0,7900.479583333335,0.0,0.0
0.0,7397.424375,0.0,11565.029283557855
0.0,7988.532037037038,0.0,0.0
0.0,7951.655555555555,0.0,5500.416770284978
0.0,7947.845277777781,0.0,5626.49018109419
0.0,7914.998055555556,0.0,5625.03227817822
0.0,7846.281666666669,0.0,5697.911527223237
0.0,7588.1025,0.0,5520.214907952617
0.0,7704.644444444446,0.0,5576.212839740604
0.0,7195.512499999999,0.0,5764.562860737777
0.0,7522.276666666668,0.0,5778.862227134441
0.0,7242.681111111114,0.0,5513.591107285037
0.0,7994.225555555554,0.0,6019.165015521506
0.0,7627.387777777778,0.0,5586.873260593484
0.0,8302.376296296297,0.0,5739.055101989536
0.0,8137.570833333335,0.0,5665.76684683987
0.0,8431.520625000001,0.0,17124.58409868838
0.0,8514.0,0.0,75306.58441329394
