netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,8514.0,0.0,10.134056225567976
0.0,8514.0,0.0,0.0
0.0,8514.0,0.0,0.0
0.0,8514.0,0.0,431.34421584742404
0.0,8428.86,0.0,7960.537566650338
0.0,8115.103333333333,0.0,9205.37052616459
0.0,7967.685000000002,0.0,0.0
0.0,7453.2975,0.0,11506.158101987166
0.0,8023.656666666669,0.0,0.0
0.0,7993.699999999999,0.0,5405.237282883044
0.0,7998.43,0.0,5686.8658915801125
0.0,7951.129999999999,0.0,5677.250504792592
0.0,7889.64,0.0,5589.189559539272
0.0,7705.170000000001,0.0,5534.628490978283
0.0,7757.200000000001,0.0,5608.153256593698
0.0,7254.6375,0.0,5795.217948338571
0.0,7559.7225,0.0,5804.804615429576
0.0,7303.12,0.0,5410.449844231269
0.0,8036.27,0.0,6042.484222380316
0.0,7743.010000000001,0.0,5613.462788722263
0.0,8321.64666666667,0.0,5774.871427257627
0.0,8159.249999999999,0.0,5622.77850441159
0.0,8439.502499999999,0.0,17085.631174572238
0.0,8514.0,0.0,76175.60607914552
