Hour,pr_e,pr_fre_u,pr_fre_d
0,35.684175922428466,2.704443717493476,8.0
1,35.684175922428466,2.689031255521112,8.0
2,35.684175922428466,2.667376148505184,8.0
3,35.684175922428466,2.6869030156860525,8.0
4,35.684175922428466,2.6863489075000864,8.0
5,35.684175922428466,2.6917885123843805,8.0
6,35.684175922428466,2.7020633280244097,0.0005031074178736212
7,35.684175922428466,2.5429846599080306,8.0
8,35.684175922428466,0.002239615375126088,0.0005486228111083897
9,35.684175922428466,0.0010123572919188203,8.0
10,35.684175922428466,0.0010654587888237882,8.0
11,35.684175922428466,0.0010654587888237882,8.0
12,35.684175922428466,0.0010654587888237882,8.0
13,35.684175922428466,0.0010123572919188203,8.0
14,35.684175922428466,0.0010073879704940332,8.0
15,35.684175922428466,2.5429846599080306,8.0
16,35.684175922428466,2.6836834480486558,8.0
17,35.684175922428466,2.8641449344174714,8.0
18,35.684175922428466,2.8024042245225425,8.0
19,59.75677719245546,3.009616697644561,8.0
20,65.94633254168444,3.2084175922428466,8.0
21,31.461613931061923,2.6869030156860525,8.0
22,31.080447269549232,2.6668512645484324,8.0
23,31.080447269549232,2.6595900715582688,8.0
