Hour,pr_e,pr_fre_u,pr_fre_d
0,31.62474250203161,2.6843548631021843,12.0
1,31.62474250203161,2.6829038174265727,12.0
2,31.62474250203161,2.668058799181161,12.0
3,31.62474250203161,2.683143550476259,12.0
4,31.62474250203161,2.6870914922975584,12.0
5,31.62474250203161,2.5466437961516224,12.0
6,31.62474250203161,2.294995326293332,0.0005486228111083897
7,31.62474250203161,0.0010654587888237882,12.0
8,31.62474250203161,0.0013327824985744595,0.0006116632901213827
9,31.62474250203161,0.0012785900610706126,12.0
10,31.62474250203161,0.0012785900610706126,12.0
11,31.62474250203161,0.0012785900610706126,12.0
12,31.62474250203161,0.0012785900610706126,12.0
13,31.62474250203161,0.0012785900610706126,12.0
14,31.62474250203161,2.5429846599080306,12.0
15,31.62474250203161,2.54717333503316,12.0
16,31.62474250203161,2.6847350300649904,12.0
17,31.62474250203161,2.71904947731492,12.0
18,32.40730072329399,2.8054551287410487,0.0009962192295314939
19,37.628508673876944,3.4028508673876945,12.0
20,37.628508673876944,2.772386520102386,12.0
21,38.00307922426087,2.9155797970795803,12.0
22,38.00307922426087,2.8646738836889645,12.0
23,38.00307922426087,3.440307922426088,12.0
