Hour,pr_e,pr_fre_u,pr_fre_d
0,31.431198855203014,2.7006803108336865,12.0
1,31.431198855203014,2.6853193650087115,12.0
2,31.431198855203014,2.6853193650087115,12.0
3,31.431198855203014,2.6836834480486558,12.0
4,31.431198855203014,2.6870914922975584,12.0
5,31.431198855203014,2.6843548631021843,12.0
6,31.431198855203014,2.5466437961516224,0.0005767179249809138
7,31.431198855203014,0.0010654587888237882,12.0
8,31.431198855203014,0.0013327824985744595,0.0006116632901213827
9,31.431198855203014,0.0012785900610706126,12.0
10,31.431198855203014,0.0012785900610706126,12.0
11,31.431198855203014,0.0012785900610706126,12.0
12,31.431198855203014,0.0012785900610706126,12.0
13,31.431198855203014,0.0012785900610706126,12.0
14,31.431198855203014,2.5429846599080306,12.0
15,31.431198855203014,2.5466437961516224,12.0
16,31.431198855203014,2.6595900715582688,12.0
17,31.431198855203014,2.6665382609125037,12.0
18,31.64374999153381,2.804374999153381,12.0
19,31.64374999153381,2.804374999153381,12.0
20,31.64374999153381,2.7852353291355563,12.0
21,65.94540967024446,2.804374999153381,12.0
22,31.431198855203014,2.726776612014443,12.0
23,30.972528726663104,2.7372528726663106,12.0
