netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
59.21545664931081,0.0,0.0,0.0
29.377089,0.0,0.0,0.0
44.65645782977845,0.0,0.0,0.0
9.792363,0.0,0.0,0.0
19.584726,0.0,0.0,0.0
9.792363,0.0,0.0,0.0
227.166880308872,0.0,0.0,0.0
251.80362000000002,0.0,0.0,4.75977134467043
398.9340969858971,0.0,0.0,0.0
443.76405046161324,0.0,0.0,148.66
856.1323080000001,0.0,0.0,156.90500000000003
1074.41173196801,0.0,0.0,165.58
1376.9027231888167,0.0,0.0,176.295
1598.043186202879,0.0,0.0,186.48000000000008
2018.090195633898,0.0,0.0,196.74500000000006
2295.294028645993,0.0,0.0,202.3
2424.981131698966,0.0,0.0,205.40499999999997
829.2297804509014,0.0,0.0,204.36000000000004
0.0,0.0,0.0,199.835
0.0,0.0,0.0,193.57000000000008
0.0,0.0,0.0,183.23
509.9711762643926,0.0,0.0,165.98500000000004
506.44841529008875,0.0,0.0,149.64999999999998
610.3452462349153,0.0,0.0,138.15
