Hour,pr_e,pr_fre_u,pr_fre_d
0,30.606803108336866,2.6874675691847014,0.0009962192295314939
1,30.599373454581066,2.6847350300649904,0.0009962192295314939
2,30.599373454581066,2.6836834480486558,0.0009962192295314939
3,30.599373454581066,2.683143550476259,0.0009962192295314939
4,30.599373454581066,2.6917885123843805,0.0009962192295314939
5,30.469030156860526,2.6594677462018343,0.0009962192295314939
6,25.338083721335938,0.002079945380291471,0.002667048693718774
7,25.338083721335938,0.001802510012574233,8.0
8,25.338083721335938,0.002437053201569845,0.0013327824985744595
9,25.338083721335938,0.00186112322224073,8.0
10,25.338083721335938,0.002067150639027064,8.0
11,25.338083721335938,0.002079945380291471,8.0
12,25.338083721335938,0.002079945380291471,8.0
13,25.338083721335938,0.002079945380291471,8.0
14,25.338083721335938,0.002214272733434408,8.0
15,25.338083721335938,0.0027409704722468594,8.0
16,30.23817125196185,2.660198171681784,8.0
17,31.97431932293307,2.6836834480486558,8.0
18,59.75677719245546,3.4028508673876945,8.0
19,65.98804936483135,3.4028508673876945,8.0
20,59.291361470598616,3.4028508673876945,8.0
21,31.97468286457417,2.837468286457417,8.0
22,31.97468286457417,2.837468286457417,8.0
23,31.97468286457417,2.837468286457417,8.0
