Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,6702.839999999999,0.0,301.84726016808327
vehicle,1,2,6702.839999999999,0.0,401.217067490016
vehicle,1,3,6702.839999999999,0.0,408.95567750187524
vehicle,1,4,6702.839999999999,0.0,695.9974108428094
vehicle,1,5,6617.7,0.0,5046.428049085602
vehicle,1,6,6508.652000000002,0.0,3903.8817250375273
vehicle,1,7,6654.355059644734,0.0,5250.578165221939
vehicle,1,8,6422.91,0.0,4247.925457221557
vehicle,1,9,6936.33,0.0,5387.677136880383
vehicle,1,10,6966.0,0.0,5034.760545866304
vehicle,1,11,7101.02,0.0,6357.256955984264
vehicle,1,12,7125.96,0.0,6444.195167779614
vehicle,1,13,7130.260000000001,0.0,5775.06200497506
vehicle,1,14,7150.47,0.0,6185.836111755003
vehicle,1,15,7283.234940355268,0.0,7298.016105823106
vehicle,1,16,6784.54,0.0,7398.632037487226
vehicle,1,17,6735.09,0.0,9393.876813794659
vehicle,1,18,6359.7,0.0,6892.533382332609
vehicle,1,19,6675.75,0.0,7954.856859424048
vehicle,1,20,6354.97,0.0,5901.200042004334
vehicle,1,21,6448.28,0.0,6748.062538221515
vehicle,1,22,6371.877864800199,0.0,6081.840238572124
vehicle,1,23,6516.746152174106,0.0,10069.58392165243
vehicle,1,24,6569.538146203955,0.0,41702.97006172916
