Hour,pr_e,pr_fre_u,pr_fre_d
0,31.96727432,2.6829038169999997,12.0
1,31.96727432,2.668058799,12.0
2,31.96727432,2.667638754,12.0
3,31.96727432,2.66607497,12.0
4,31.96727432,2.660539992,12.0
5,31.96727432,2.660691992,12.0
6,31.96727432,2.836727432,2.663817125
7,30.21754173,2.6617541730000003,12.0
8,30.21754173,2.659482394,12.0
9,30.21754173,2.659482394,12.0
10,30.21754173,2.659482394,12.0
11,30.21754173,2.659590072,12.0
12,30.21754173,2.659590072,12.0
13,30.21754173,2.660198172,12.0
14,30.21754173,2.661340809,12.0
15,30.21754173,2.6617541730000003,12.0
16,30.48605573,2.6886055730000002,12.0
17,31.970899680000002,2.837089968,12.0
18,59.756777189999994,2.837089968,12.0
19,65.96748418,2.837089968,12.0
20,31.970899680000002,2.702737683,12.0
21,31.970899680000002,2.687091492,12.0
22,31.970899680000002,2.666851265,12.0
23,31.970899680000002,2.660539992,12.0
