DemandCost,GenerationRevenue,RegUpRev,RegDownRev,RevenueTotal
[1237.0170478473203],[5288505.938963881],[0.0],[1922368.098932664],[7209637.020848697]
[987.4606264688858],[5404084.716956844],[2.688713529748718],[1974777.825082784],[7377877.770126688]
[0.0],[5349195.400395932],[0.0],[1959017.2410869107],[7308212.641482842]
[0.0],[0.0],[0.0],[0.0],[0.0]
[643.555196906487],[5408555.41616369],[0.0],[1978598.288842215],[7386510.149808999]
[0.0],[0.0],[0.0],[0.0],[0.0]
[0.0],[5530345.391718021],[0.0],[2033440.0033641648],[7563785.395082185]
[565.484630105392],[5490132.391342014],[0.0],[2019695.2071789014],[7509262.113890811]
[0.0],[0.0],[0.0],[0.0],[0.0]
