Hour,pr_e,pr_fre_u,pr_fre_d
0,37.62850867,3.4028508669999997,12.0
1,30.48605573,2.66607497,12.0
2,30.48605573,2.66607497,12.0
3,30.48605573,2.6886055730000002,12.0
4,30.260749699999998,2.66607497,12.0
5,30.260749699999998,2.66607497,12.0
6,30.20691992,2.660691992,12.0
7,30.20539992,2.659467746,12.0
8,30.20539992,2.659467746,12.0
9,30.20539992,2.659467746,12.0
10,30.20539992,2.659467746,12.0
11,30.20539992,2.659467746,12.0
12,30.20539992,2.659482394,12.0
13,30.20539992,2.659482394,12.0
14,30.20539992,2.659482394,12.0
15,30.20539992,2.660539992,12.0
16,30.20539992,2.660539992,12.0
17,30.27638754,2.66607497,12.0
18,31.962337650000002,2.702922182,12.0
19,65.9687994,2.836727432,12.0
20,59.756777189999994,2.836727432,12.0
21,31.96727432,2.836727432,12.0
22,30.28058799,2.668058799,12.0
23,30.28058799,2.66607497,12.0
