Hour,pr_e,pr_fre_u,pr_fre_d
0,36.286107931415465,2.699937345458107,12.0
1,36.286107931415465,2.6853193650087115,12.0
2,36.286107931415465,2.6847350300649904,12.0
3,36.286107931415465,2.6836834480486558,12.0
4,36.286107931415465,2.6911499784796886,12.0
5,36.286107931415465,2.5466437961516224,12.0
6,36.286107931415465,2.294995326293332,0.0005767179249809138
7,36.286107931415465,0.0010654587888237882,12.0
8,36.286107931415465,0.0016841194349720091,3.207002111444836
9,36.286107931415465,0.0013327824985744595,12.0
10,36.286107931415465,0.0013327824985744595,12.0
11,36.286107931415465,2.5429846599080306,12.0
12,36.286107931415465,2.6594677462018343,12.0
13,36.286107931415465,2.6863489075000864,12.0
14,36.286107931415465,3.0561295143279006,12.0
15,38.01988562992075,3.441988562992075,12.0
16,65.95673617499342,4.411699743119164,12.0
17,66.21303791145498,5.308734529916426,0.0010654587888237882
18,67.94230760554159,5.308734529916426,12.0
19,67.94230760554159,5.308734529916426,0.0010654587888237882
20,67.94230760554159,5.308734529916426,0.0010654587888237882
21,67.94230760554159,5.308734529916426,12.0
22,67.94230760554159,3.2681487589790885,0.0009962192295314939
23,67.94230760554159,5.308734529916426,12.0
