DemandCost,GenerationRevenue,RegUpRev,RegDownRev,RevenueTotal
239954.94750685946,121152.77037131615,0.0,10710.452406372087,-108091.72472917123
128051.44741236513,98765.76003303524,0.0,10079.133750000003,-19206.55362932988
159438.01687148988,77195.29672268797,0.0,10561.517054544604,-71681.2030942573
154041.40314563407,79195.60761788834,0.0,10050.621000000003,-64795.17452774574
139861.42543977615,65685.55722083592,0.0,10516.170000000002,-63659.69821894023
118059.4292895465,70685.71006805827,0.0,9539.741054544604,-37833.978166943634
139311.54813428316,22206.582815814003,0.0,8988.756000000003,-108116.20931846916
149140.0020397453,69233.1978729467,0.0,10963.439406372087,-68943.36476042653
130622.24208324023,112631.30850162236,0.0,10361.387054544604,-7629.5465270732675
131550.65234950095,74919.71578599779,0.0,10388.056039030613,-46242.88052447254
154798.60432800237,74801.89738420089,0.0,10651.502054544606,-69345.20488925689
139757.02335891707,88542.27900206803,0.0,10354.877054544608,-40859.86730230444
148573.39730576405,100775.20907606436,0.0,9141.216,-38656.97222969969
