Hour,pr_e,pr_fre_u,pr_fre_d
0,30.800231321570866,2.6665382609125037,8.0
1,30.800231321570866,2.6665382609125037,8.0
2,30.800231321570866,2.6668512645484324,8.0
3,30.800231321570866,2.668058799181161,8.0
4,30.800231321570866,2.6829038174265727,8.0
5,30.800231321570866,2.6829038174265727,8.0
6,30.800231321570866,2.5429846599080306,0.0005031074178736212
7,30.800231321570866,0.0009962192295314939,8.0
8,30.800231321570866,0.0012785900610706126,2.294995326293332
9,30.800231321570866,0.0010654587888237882,8.0
10,30.800231321570866,0.0010654587888237882,8.0
11,30.800231321570866,0.0010654587888237882,8.0
12,30.800231321570866,0.0010654587888237882,8.0
13,30.800231321570866,0.0010654587888237882,8.0
14,30.800231321570866,0.0010654587888237882,8.0
15,30.800231321570866,2.5429846599080306,8.0
16,30.860082489679986,2.54717333503316,8.0
17,32.376190356555846,2.7256220505834703,8.0
18,59.75677719245546,2.9180343039180285,8.0
19,59.75677719245546,2.9180343039180285,8.0
20,59.75677719245546,2.8802833587539127,8.0
21,31.65455128741048,2.699937345458107,8.0
22,31.461613931061923,2.7020633280244097,8.0
23,31.461613931061923,2.6843548631021843,8.0
