Hour,pr_e,pr_fre_u,pr_fre_d
0,32.90245389911629,2.7752393394511383,8.0
1,32.90245389911629,2.748044726954923,8.0
2,32.90245389911629,2.7478489029333817,8.0
3,32.90245389911629,2.7465101517190664,8.0
4,32.90245389911629,2.804380426787765,8.0
5,32.90245389911629,2.837468286457417,8.0
6,32.90245389911629,2.7831198855203017,0.0010073879704940332
7,32.90245389911629,2.6594677462018343,8.0
8,32.90245389911629,0.00186112322224073,0.002437053201569845
9,32.90245389911629,0.0015046772552772415,8.0
10,32.90245389911629,0.0015046772552772415,8.0
11,32.90245389911629,0.0015046772552772415,8.0
12,32.90245389911629,0.0016841194349720091,8.0
13,32.90245389911629,0.0017770943921310844,8.0
14,32.90245389911629,0.002079945380291471,8.0
15,32.90245389911629,2.6594677462018343,8.0
16,32.90245389911629,2.7726193490191693,8.0
17,33.685863398184644,2.837468286457417,8.0
18,59.312187738365,3.9886945955454136,8.0
19,43.48694595545414,2.996812418621412,8.0
20,43.48694595545414,2.883140684297892,8.0
21,43.48694595545414,3.98489331200948,8.0
22,59.30934319913884,9999.0,8.0
23,35.0310716019526,3.1431071601952603,8.0
