Hour,pr_e,pr_fre_u,pr_fre_d
0,38.01988562992075,2.727942877453496,12.0
1,38.01988562992075,2.720177903595196,12.0
2,38.01988562992075,2.7200231321570865,12.0
3,38.01988562992075,2.7191489893678,12.0
4,38.01988562992075,2.7260082489679984,12.0
5,38.01988562992075,2.7372528726663106,12.0
6,38.01988562992075,3.064018647570037,0.0005486228111083897
7,38.01988562992075,2.917530102375523,12.0
8,38.01988562992075,2.660198171681784,0.0005486228111083897
9,38.01988562992075,2.5466437961516224,12.0
10,38.01988562992075,2.294995326293332,12.0
11,38.01988562992075,0.0010654587888237882,12.0
12,38.01988562992075,0.002079945380291471,12.0
13,38.01988562992075,0.0009962192295314939,12.0
14,38.01988562992075,2.294995326293332,12.0
15,38.01988562992075,2.5429846599080306,12.0
16,38.01988562992075,2.6917885123843805,12.0
17,46.489480212947996,4.2019480212948,12.0
18,59.291361470598616,4.206808767760487,12.0
19,59.291361470598616,3.440315258148998,12.0
20,59.75677719245546,4.206808767760487,12.0
21,65.9659478585829,4.206808767760487,12.0
22,59.75677719245546,4.206808767760487,12.0
23,59.75677719245546,4.206808767760487,12.0
