Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,98.19000000000007
vehicle,1,2,0.0,0.0,95.61
vehicle,1,3,0.0,0.0,94.40000000000002
vehicle,1,4,0.0,0.0,94.59500000000001
vehicle,1,5,0.0,0.0,96.15
vehicle,1,6,0.0,0.0,100.195
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,99.60000000000004
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,92.565
vehicle,1,11,0.0,0.0,90.11
vehicle,1,12,0.0,0.0,88.94000000000001
vehicle,1,13,0.0,0.0,88.81500000000007
vehicle,1,14,0.0,0.0,90.90500000000002
vehicle,1,15,0.0,0.0,94.985
vehicle,1,16,0.0,0.0,99.095
vehicle,1,17,0.0,0.0,107.98
vehicle,1,18,0.0,0.0,117.57
vehicle,1,19,0.0,0.0,126.105
vehicle,1,20,0.0,0.0,126.06500000000001
vehicle,1,21,0.0,0.0,120.56999999999998
vehicle,1,22,0.0,0.0,112.07000000000005
vehicle,1,23,0.0,0.0,103.735
vehicle,1,24,0.0,0.0,100.22000000000001
