DemandCost,GenerationRevenue,RegUpRev,RegDownRev,RevenueTotal
485339.07505291246,0.0,0.0,20041.58218964766,-465297.4928632648
565286.3167655059,0.0,0.0,16042.737338410217,-549243.5794270957
476478.28506900766,0.0,0.0,18478.840000000004,-457999.44506900763
444882.6758106592,0.0,0.0,20391.8,-424490.8758106592
481507.2366010723,0.0,0.0,21282.920000000002,-460224.3166010723
642685.4323923026,0.0,0.0,21215.68,-621469.7523923025
478205.2736323786,144297.16519835228,0.0,20720.88,-313187.22843402636
448831.8550088368,0.0,0.0,20383.782189647656,-428448.0728191891
503827.13762344536,0.0,0.0,17784.04,-486043.0976234454
460739.0760103499,0.0,0.0,18606.12459476424,-442132.95141558565
470188.28382185026,0.0,0.0,20792.440000000002,-449395.84382185026
