Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,111.41000000000005
vehicle,1,2,0.0,0.0,107.47
vehicle,1,3,0.0,0.0,104.725
vehicle,1,4,0.0,0.0,103.17
vehicle,1,5,0.0,0.0,103.22500000000004
vehicle,1,6,0.0,0.0,102.55500000000002
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,107.1200000000001
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,111.54000000000005
vehicle,1,11,0.0,0.0,115.055
vehicle,1,12,0.0,0.0,117.84000000000002
vehicle,1,13,0.0,0.0,123.05
vehicle,1,14,0.0,0.0,130.03500000000003
vehicle,1,15,0.0,0.0,138.16000000000017
vehicle,1,16,0.0,0.0,145.135
vehicle,1,17,0.0,0.0,153.24771530127674
vehicle,1,18,0.0,0.0,157.39
vehicle,1,19,0.0,0.0,0.0
vehicle,1,20,0.0,0.0,155.085
vehicle,1,21,0.0,0.0,0.0
vehicle,1,22,0.0,0.0,137.90500000000037
vehicle,1,23,0.0,0.0,126.19877089000005
vehicle,1,24,0.0,0.0,117.48877089000001
